source_id,source_currency_id,currency_id
1,ZAR,177
1,USD,148
2,USD,148
1,TRY,142
1,THB,137
1,SGD,127
1,SEK,126
1,RUB,120
1,RON,118
1,PLN,115
1,PHP,113
1,NZD,108
2,NZD,108
1,NOK,106
1,MYR,101
1,MXN,99
2,MXN,99
1,KRW,78
2,KRW,78
1,JPY,72
2,JPY,72
1,ISK,69
1,INR,66
1,ILS,65
1,IDR,64
1,HUF,63
1,HKD,60
2,HKD,60
1,GBP,52
2,GBP,52
1,EUR,49
2,EUR,49
1,DKK,43
1,CZK,41
1,CNY,34
1,CHF,30
2,CHF,30
1,CAD,27
2,CAD,27
1,BRL,21
1,BGN,14
1,AUD,8
2,AUD,8
1,EEK,-1
1,LVL,-1
1,HRK,-1
1,ROL,-1
1,MTL,-1
1,LTL,-1
1,SIT,-1
1,TRL,-1
1,CYP,-1
1,SKK,-1
